representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00016179.1	 	S100A13	39101	2	3	122700716.492	115234251.887	152033510.665	177140153.559	81716745.014	110374502.448	100469528.636	97305697.123	134825413.355	102361870.249
IPI00877110.1	 	SLC12A5	39101	1	1	331079.918	550036.205	562672.668	632944.254	439207.044	119787.819	352648.493	311487.061	440338.289	166640.553
IPI00783045.1	 	CRTC3	39101	1	1	6072386.312	5646867.555	6898357.864	11027413.119	4919705.992	5741610.102	4730145.268	4497544.607	5564997.167	3788553.835
IPI00012545.2	 	TGOLN2	39101	18	43	509740299.547	596254138.513	593275215.001	849903901.648	418134569.655	510236576.487	479277416.162	462969156.422	539843802.608	449456901.923
IPI00305545.2	 	DBR1	39101	13	20	214589822.705	211998602.147	241133764.777	324600785.134	165600168.948	177446763.157	171339399.458	176716231.703	235246318.13	171740534.431
IPI00295172.4	 	NINJ1	39101	2	3	44680184.917	43971412.217	48596716.001	56607544.704	34922394.983	43670594.492	40926673.382	45185779.192	55829879.104	38461763.413
IPI00296535.1	 	HACL1	39101	6	7	82309141.264	87092421.169	99542896.79	142682308.571	65213536.973	71225974.098	66870192.235	63732821.985	96074834.394	59438475.213
IPI00007840.1	 	ABCG8	39101	2	2	3376300.092	3456286.21	4440802.041	6502156.706	3059434.88	3550896.885	2879979.751	3006709.185	5283887.965	3030035.657
IPI00480028.2	 	ABI1	39101	2	2	9750821.16	9843371.471	12567384.415	19000844.741	7767629.218	9210560.423	7843408.808	8123762.722	11353032.995	7560628
IPI00019927.2	 	PSMD7	39101	4	8	147292405.546	141468621.951	103016944.809	352808030.818	208327441.436	124416574.394	80558571.49	73966339.882	146839017.998	116904418.234
IPI00298447.3	 	TARBP1	39101	2	2	5079511.908	4951897.718	6161012.275	11944949.559	5590239.016	2086245.495	1656127.852	1208004.706	2397175.08	1369288.228
IPI00026904.2	 	ADSL	39101	15	44	462252716.264	476373121.773	540705169.263	818481588.541	362775280.817	458393306.158	423797401.436	414213128.091	643744469.287	398234090.078
IPI00783946.1	 	CYP2U1	39101	1	1	427193.777	463440.706	454736.872	954095.678	269522.277	346417.181	457134.213	313695.051	486518.913	453918.554
IPI00012585.1	 	HEXB	39101	9	29	370792241.954	383958869.124	456396059.896	621285180.855	271698676.055	345330594.337	318873221.997	325069466.748	475246540.795	308174067.039
IPI00017339.1	 	SF3B4	39101	4	5	67097771.672	81740324.216	89253379.082	134697779.112	58731218.155	47106464.83	44413182.207	43253593.521	58468604.413	40609858.96
IPI00873055.1	 	TES	39101	7	9	140953570.74	139535847.986	235615492.396	249676722.22	123466257.16	60722746.613	56921731.146	58674941.171	71327724.287	56539368.293
IPI00015018.1	 	PPA1	39101	8	18	172889418.776	181249063.813	169249828.159	289752430.034	143491902.46	137464745.883	109397355.85	109643682.48	172447131.378	111906048.218
IPI00002968.1	 	MOCS2	39101	3	3	61547179.483	75908149.805	68358834.484	100450899.696	51655853.195	43125490.732	42883301.11	42937169.95	56187065.399	34030619.353
IPI00169259.1	 	SVIP	39101	2	3	18685007.574	21327765.521	23401038.114	42279456.011	20214023.911	23743358.893	17127659.265	17793561.11	29535417.136	20170180.772
IPI00034181.1	 	RBBP9	39101	3	5	53966693.627	63019478.377	69786534.904	91692667.225	40272044.32	25539355.449	23679932.288	23434323.885	32981659.635	21338225.47
IPI00705932.2	 	CAT	39101	2	2	10481287.952	13089192.994	12878293.179	20405330.303	11196954.416	13184880.401	11648340.822	10547635.876	17880442.118	9813656.105
IPI00895806.1	 	CNBP	39101	12	57	726155747.189	751185342.968	772045993.098	1127969442.63	544192176.019	671092688.791	620174884.358	649682152.925	910280908.784	663344424.051
IPI00410487.3	 	TWSG1	39101	1	1	1017925.852	1008828.709	1062875.09	1562204.012	733694.921	945175.802	685853.564	715123.591	778727.151	774682.404
IPI00328798.1	 	BCL9L	39101	7	8	98880267.775	109413707.168	118218850.057	169322850.389	83060048.671	83976415.816	85777742.844	89862995.279	101216589.312	71169364.013
IPI00221393.1	 	SLC44A1	39101	8	22	327279104.382	326194203.485	418131491.456	551605130.254	241140560.085	364054220.766	330068915.695	351516034.182	485222584.523	327896217.879
IPI00032406.1	 	DNAJA2	39101	7	12	148526978.761	153855919.635	169215417.143	239982196.852	134096573.792	83728453.88	77215397.756	75830191.421	107171242.315	81924728.013
IPI00375358.2	 	RFC1	39101	4	5	54164686.049	88293897.871	78406098.748	136370689.98	39369975.863	49095109.202	49990865.076	45713917.857	82976706.455	46311042.879
IPI00235003.10	 	FAS	39101	4	5	168694582.14	178497237.269	198284275.537	230085573.064	120534812.468	149250557.72	145810392.015	160242008.807	186636504.006	136927570.471
IPI00003168.1	 	PRPSAP2	39101	7	11	139906558.557	138206009.404	166967810.418	280524602.45	149682669.063	155223563.085	119956775.695	126035127.739	201279260.727	138233546.652
IPI00029468.1	 	ACTR1A	39101	4	6	57907348.566	59647900.967	73669028.717	110861817.261	53287667.665	59602018.848	52214827.339	52748971.059	76847027.03	62633813.953
IPI00383758.1	 	G3P1_HUMAN	39101	2	23	269345792.34	274207106.632	306223261.315	445567753.757	204198151.608	258698987.51	244121721.781	248123261.695	364376568.515	226923800.768
IPI00031121.2	 	CPE	39101	5	7	91013885.542	110895145.311	90390595.204	234519689.899	92237444.277	57268088.719	63213920.729	55591969.823	116107079.664	61343061.471
IPI00026044.3	 	PIGU	39101	1	2	17074809.671	20418094.726	22371485.516	36343620.835	16682611.298	9793644.59	8493621.142	7073126.718	12992194.024	7837007.254
IPI00472858.9	 	GPR89A	39101	3	3	47277684.838	37473632.786	43504480.158	69780222.251	46995669.802	13466075.546	11208823.756	12342272.506	18002329.946	12367448.738
IPI00902770.1	 	C7ORF10	39101	1	1	5208667.228	3585454.206	2734994.349	2115570.21	1167218.476	3741399.831	1494570.765	260890.859	291068.325	442288.004
IPI00025318.1	 	SH3BGRL	39101	3	3	45328315.237	49237443.14	56719684.029	83603399.393	34434805.962	32049571.888	31359639.16	30475108.281	44690669.302	30673881.249
IPI00007611.1	 	ATP5O	39101	10	39	551189822.361	610789296.421	581257188.09	1173504508.08	465357724.041	597356627.124	563890217.143	476235661.664	911842712.512	440508929.914
IPI00397348.5	 	AVL9	39101	3	3	43438705.231	44080944.756	49360038.205	72929511.036	33818865.57	31947847.361	28302100.666	27514998.193	40788359.182	23724743.499
IPI00032139.1	 	SERPINB9	39101	14	24	400605154.131	410140063.409	479938820.948	711512768.934	299883953.779	312812229.135	285539627.626	307259408.274	445247291.136	285180571.973
IPI00021695.1	 	ATP2B1	39101	6	7	155937231.135	126741735.603	148721303.157	293509383.892	138058814.147	55297901.658	36716557.071	34577685.145	52896842.447	49375444.917
IPI00021997.1	 	CREG1	39101	1	1	9769723.239	12033979.024	12012265.129	19536493.374	10960100.481	13902878.008	15460814.009	12619523.12	12367316.063	9841623.376
IPI00642971.3	 	EEF1D	39101	7	9	79884650.378	95718463.998	110263668.567	136656140.38	88768782.705	102703063.919	100169676.874	96129707.678	106127040.113	88730050.651
IPI00787089.1	 	PELP1	39101	6	8	62440959.665	82928913.887	81407803.908	150609276.605	54673314.661	27051333.614	26960057.983	23183552.295	33567196.352	17170450.846
IPI00010717.1	 	MVK	39101	6	11	151594433.881	154771858.973	187554192.079	272191025.393	113673465.167	102314521.83	94874306.087	94182147.968	144668892.503	87166514.973
IPI00019146.6	 	CXADR	39101	12	27	631963517.444	525416415.835	593371410.274	854609469.994	314288174.819	448112016.052	426745561.877	456909736.81	699108617.789	435957046.67
IPI00056503.1	IPI00872949.1,IPI00641834.1,IPI00807651.1	SNX21	39101	1	1	1899154.297	1976883.872	2153592.246	2829189.28	2098976.561	2319753.052	1472145.292	1765605.931	3050924.789	1712390.332
IPI00022202.3	 	SLC25A3	39101	13	31	437827066.117	476335551.134	426844070.604	794461613.125	314001834.345	337799984.071	322924438.905	327935846.871	568786137.918	317133158.035
IPI00017799.5	 	TXN2	39101	1	5	41053749.349	43560855.849	62406128.565	72638563.008	35588223.749	43305583.576	40269822.094	39587675.242	48638973.955	40618942.627
IPI00010204.1	 	SFRS3	39101	5	14	271365936.894	257492618.278	266542006.561	373126557.867	192320613.063	205663780.06	197175922.286	198307506.095	257757796.596	176327707.103
IPI00871605.1	 	SELT	39101	2	3	53170793.977	53085185.608	65799593.396	80056493.181	42364993.709	52889958.608	48924553.715	48300552.557	61862294.276	46510370.375
IPI00306301.2	 	PDHA1	39101	7	9	83315425.834	91535270.684	62212304.685	146055046.887	94365548.969	50644183.461	47413952.14	41071856.839	56217223.753	45398581.696
IPI00220368.1	 	SLC23A1	39101	3	3	23813060.977	26539446.905	29836274.455	46072710.923	18135619.047	23293772.984	20804703.209	19991210.438	36092550.683	21932319.531
IPI00874149.1	 	SEC61A2	39101	2	2	39485467.701	38721705.789	51436666.322	59679000.745	34156911.754	37106069.841	37644532.932	39619572.463	52464307.527	44875376.047
IPI00100030.1	 	PIGT	39101	3	4	17153461.572	19492840.942	14398297.514	39274848.283	20657074.449	11686587.071	11978109.134	8113105.343	15068398.682	8211430.679
IPI00022420.3	 	RBP4	39101	6	14	102727259.602	111649087.82	119562392.543	160364440.431	77847044.997	89144967.121	86503316.221	78731086.183	113727591.849	68917210.047
IPI00220687.1	 	HM13	39101	11	33	395172138.17	431425406.383	447949193.892	637222720.7	298095236.315	375189636.164	364081799.048	376747212.727	507496615.039	318684247.945
IPI00409659.2	 	UBQLN2	39101	5	6	108906376.174	118232659.887	98734659.528	146947538.926	70894104.163	92766019.471	92457406.64	95018999.422	127543076.765	72680837.272
IPI00022648.2	 	EIF5	39101	4	6	84963583.052	78085320.446	116555727.485	131152433.532	80349707.812	47682859.258	45607951.597	48573079.723	58887136.493	48379532.963
IPI00299158.1	IPI00219425.3	PVR	39101	3	5	61243922.664	66804435.524	58561677.297	93428730.857	45994275.383	53552142.074	51741393.633	51786720.698	63322360.963	41470254.205
IPI00152331.4	 	MTSS1	39101	3	4	19950570.075	20813880.137	26326385.756	37596945.157	20156305.896	21580254.777	17971139.163	17026130.258	27672799.749	19593910.673
IPI00033130.3	 	SAE1	39101	4	8	91583775.195	100875233.236	138576841.766	167872309.554	73476953.28	36528722.743	38851195.419	35152461.632	47969316.483	34642848.755
IPI00873589.1	 	MAOB	39101	13	43	408432425.306	432882483.327	520016686.505	738084037.848	308700947.557	401377938.02	382673376.844	379205812.772	580465296.543	375393994.971
IPI00412329.7	 	CRTC1	39101	2	2	30281810.596	27236021.21	23704742.344	39436019.613	21248583.432	20165113.713	17698634.321	21235864.777	24700800.254	14788674.612
IPI00296645.3	 	MTTP	39101	32	92	1459509171.24	1589284825.45	1729938061.87	2751944343.26	1140284022.23	986976968.379	971125590.978	879111589.281	1417455219.53	779221115.662
IPI00004344.1	 	AFF4	39101	3	3	21760750.541	29647934.413	28876749.981	44858088.953	19144651.919	18017236.417	17763195.554	17209257.466	26404994.632	14795226.827
IPI00307656.2	 	HIAT1	39101	2	2	20344753.696	22569264.579	24072617.196	33898398.476	14143612.777	19503472.863	17236657.097	17160990.601	25388638.452	14712303.844
IPI00642162.1	 	PPP1R3E	39101	5	5	35585030.038	37328715.458	44428341.916	68584839.29	30325912.082	29222686.214	26678287.893	27241091.209	41879615.561	28480435.258
IPI00299425.3	 	GPR108	39101	4	4	43392449.723	47990846.848	48294352.02	63078829.375	36089764.614	41081404.48	35669236.012	34655836.994	47079785.462	31205113.04
IPI00384428.3	 	BPHL	39101	2	2	61395994.574	72553427.015	81196051.176	132771421.931	49412845.059	16750124.853	14138497.007	16834763.834	22540256.264	14282105.226
IPI00300531.10	 	BAG1	39101	4	5	94530041.156	86256935.043	95275580.896	131817820.766	59332409.936	56933233.13	48294719.882	56649461.104	66595049.486	55036726.155
IPI00550598.1	 	SLC41A1	39101	1	1	13385766.661	15275762.094	16080357.824	24490995.817	9171817.101	11103108.476	10369840.74	9196734.662	16909939.379	10621302.004
IPI00514619.1	 	MEMO1	39101	7	10	120185876.64	135331336.347	139549879.772	203720905.72	108955772.218	83565280.345	73559965.387	75052683.538	113276075.564	74260190.117
IPI00001146.1	 	LSM6	39101	5	11	163193782.573	172594366.211	158549689.536	251473902.728	122793442.531	142840693.543	133773644.305	133255644.126	198332342.744	111979451.346
IPI00375527.4	 	IMPDH1	39101	2	2	7930495.926	5987768.2	9716421.995	12548687.34	9782684.105	4956187.736	3218290.919	4224798.824	4839010.085	4669752.242
IPI00021338.2	 	DLAT	39101	4	4	90793962.173	111879068.327	46218211.031	209470163.018	156196646.659	65811153.415	52071349.426	40981859.93	63018923.17	51216681.149
IPI00008281.2	 	ZMAT3	39101	1	1	6119524.087	6215330.708	6677106.232	6770078.115	5019948.292	5920522.129	5736038.143	5125728.768	6562204.046	7243831.838
IPI00178146.3	 	TCEA3	39101	3	3	59975350.622	68764993.441	66344131.979	98654482.609	47874838.006	31500343.902	32953261.461	30748034.509	46314486.499	26342835.415
IPI00217357.2	 	CCAR1	39101	6	8	139172723.262	239800871.079	175831421.614	379378318.446	102850212.249	104636171.08	111634352.605	97367190.789	191570509.426	96847755.52
IPI00915443.1	 	CTAGE5	39101	3	3	23933258.125	29099482.256	32257994.642	46278771.554	22559611.629	20326127.714	22469142.605	28196403.99	28689889.873	17936411.428
IPI00470649.3	 	NCLN	39101	7	9	102519173.762	107780516.879	85989556.479	178029687.024	91625635.411	71377969.656	69990872.45	63828004.044	99491662.962	53212189.953
IPI00479793.2	 	MSRB3	39101	1	1	26580749.943	28579788.989	34920477.252	43658975.138	22466768.6	25972110.879	23561437.374	24426848.303	33547969.1	25547922.188
IPI00297235.6	 	CCPG1	39101	2	2	5179576.559	5588819.628	4265823.906	10788013.547	5983369.008	4653760.466	4613953.081	3730555.905	5918133.695	2859465.827
IPI00000398.2	 	NUSAP1	39101	2	2	38321965.784	60742564.072	55986458.371	86558917.867	40770425.479	40057161.379	39603372.45	37094615.031	58505622.77	34811016.199
IPI00647635.3	 	GIGYF2	39101	2	3	29416156.885	40747971.349	37598055.406	56336811.384	23631672.584	24689548.759	24907880.3	27847774.582	40036639.02	24815255.256
IPI00828189.1	 	PCMT1	39101	1	5	32733209.335	39524751.154	35884889.613	67937674.979	28087379.664	15900394.713	13016540.12	10840339.439	18351694.047	10694913.152
IPI00873189.1	 	SLC35B2	39101	3	5	68243780.661	73849782.714	68162670.556	114223193.977	57942424.715	56181503.63	53338742.949	53120202.021	80821378.31	50924527.464
IPI00174852.4	 	MED20	39101	2	3	59247902.728	58004352.809	62584538.079	81153021.949	39261714.437	43124197.333	39081002.276	43463454.587	53780022.765	39933627.793
IPI00892784.1	 	ATP6V0A1	39101	9	15	193156738.929	214367360.375	199706295.975	307145814.138	193386576.985	209857715.906	204749790.283	178796845.346	293749279.838	189789745.486
IPI00888378.1	 	GATSL2	39101	2	2	27644621.722	24470975.354	30795022.04	38877964.313	17755697.079	24807712.98	22604951.559	25781144.33	30434825.44	25953580.504
IPI00031133.1	 	SLC25A33	39101	3	5	54983946.347	64556929.098	59119925.358	95228378.092	42000235.018	47256595.158	46224955.796	46108728.161	80492793.291	36451303.635
IPI00470883.2	 	STAG2	39101	5	7	67462118.506	67404265.551	88501685.072	134980262.449	57433116.48	29748504.647	24913867.545	23054431.967	31659104.894	17951611.439
IPI00302927.6	 	CCT4	39101	22	69	934128301.246	1042718054.54	696085255.854	2017727037.14	946624788.627	582319693.313	499000927.828	480194139.654	775718698.997	479432406.597
IPI00855787.1	 	TNKS1BP1	39101	21	32	322470554.754	361483299.482	383859587.95	548766551.839	261008745.783	300866329.171	303629035.475	306567513.589	375037479.018	245871547.976
IPI00759562.1	 	ALKBH5	39101	5	6	98436784.884	83041947.897	118729046.003	123248426.473	83207595.459	102108506.564	102483107.058	109788332.164	113721403.406	101541596.165
IPI00005918.11	 	C1QTNF3	39101	2	2	7577980.215	8124980.257	9237445.656	15757234.777	6945942.646	4872957.793	4664069.143	4708280.337	8761275.957	4891110.184
IPI00003802.2	 	MAN2A1	39101	17	38	367064208.554	418999453.324	454373103.216	700100186.51	300389080.572	260230135.211	262174496.434	256712543.016	347527424.692	212021998.693
IPI00290893.5	 	USP12	39101	1	2	2216252.907	2445068.779	2697870.055	3797251.746	2261740.714	1520936.574	1363332.836	1285036.323	2297670.718	1562149.063
IPI00027223.2	 	IDH1	39101	23	121	3615855843.37	3633313596.91	4203799742.44	6720901039.84	2436829763.91	2282075420.34	1983830013.22	1874611631.87	3756798608.14	2142923067.87
IPI00007730.1	 	C14ORF1	39101	2	4	111427751.924	116856374.462	115922149.182	160562228.991	74602429.141	97612484.225	95030754.213	95641124.066	125886370.734	75367871.598
IPI00745613.2	 	EXOSC4	39101	2	7	81298424.07	87087450.405	97246825.144	142257863.449	67239599.908	72478104.286	62830086.475	69080095.999	101855672.189	65362057.788
IPI00300060.4	 	WDR70	39101	9	14	177608699.017	176388279.569	239141683.022	313263567.691	136470242.576	115760708.665	107161926.849	110244827.501	156940777.902	109663882.968
IPI00914016.1	 	DCTN4	39101	5	7	47542580.536	50264749.742	61203260.74	95807988.685	47429928.085	51903901.543	45433938.081	42656509.01	63124584.76	47260096.884
IPI00418121.1	 	ROBO1	39101	8	8	154592743.624	161250058.068	154969795.235	274846261.9	117764113.752	128844899.995	121179398.096	110930259.78	163793039.275	101631402.898
IPI00783987.2	 	C3	39101	39	63	813244242.13	1060948117.99	795733649.104	1902759704.63	897564036.329	679451615.326	748534388.257	597517850.899	910635610.224	485296783.001
IPI00026964.2	 	UQCRFS1	39101	8	13	124595888.859	134752913.954	156902326.855	227963823.442	107978706.181	146648142.518	125765803.668	128241226.359	198715119.885	130688159.746
IPI00465259.2	 	SLC15A4	39101	3	4	29401325.032	30621550.51	37070911.151	48753067.057	22373556.003	28581887.968	27755734.803	28864225.885	35499147.902	27105537.935
IPI00162330.3	IPI00335130.5	MRPL37	39101	5	5	41371387.255	49026143.407	52003537.646	86180671.172	38022867.36	23195268.274	23334652.891	20972169.53	33255365.562	15660814.446
IPI00101374.5	 	TM9SF1	39101	3	3	40322860.886	46081536.952	27909040.925	64024720.362	42876889.321	23634847.39	25855666.266	21982903.09	33955744.774	17066207.344
IPI00410608.3	 	MBNL2	39101	1	1	9353323.125	11334335.625	15315530.927	22496799.575	11292490.035	10048449.817	9092112.296	10192068.687	14370679.37	11967249.327
IPI00384676.2	 	ECHDC2	39101	1	1	12975271.875	12578655.938	12998942.88	20247715.419	8119611.214	10333719.362	9770863.409	9898652.123	15193717.18	7978691.142
IPI00872795.1	 	PPAP2A	39101	1	1	20360715	21308784.375	24414387.306	30099295.02	16233159.053	21901619.736	19421085.332	21418014.378	25706160.674	19501496.749
IPI00302674.3	 	CCDC134	39101	2	5	25521430.662	31068869.046	27539542.782	60792531.559	30847015.823	25462485.716	23811938.251	19976496.846	34851234.103	19145000.341
